,id,z,U_0,U_10,U_20,U_30,U_40,U_50,U_60,U_70,U_80,U_90,U_100,V_0,V_10,V_20,V_30,V_40,V_50,V_60,V_70,V_80,V_90,V_100,J_0,J_10,J_20,J_30,J_40,J_50,J_60,J_70,J_80,J_90,J_100,IRAC3.6_0,IRAC3.6_10,IRAC3.6_20,IRAC3.6_30,IRAC3.6_40,IRAC3.6_50,IRAC3.6_60,IRAC3.6_70,IRAC3.6_80,IRAC3.6_90,IRAC3.6_100,IRAC4.5_0,IRAC4.5_10,IRAC4.5_20,IRAC4.5_30,IRAC4.5_40,IRAC4.5_50,IRAC4.5_60,IRAC4.5_70,IRAC4.5_80,IRAC4.5_90,IRAC4.5_100,IRAC5.8_0,IRAC5.8_10,IRAC5.8_20,IRAC5.8_30,IRAC5.8_40,IRAC5.8_50,IRAC5.8_60,IRAC5.8_70,IRAC5.8_80,IRAC5.8_90,IRAC5.8_100,IRAC8.0_0,IRAC8.0_10,IRAC8.0_20,IRAC8.0_30,IRAC8.0_40,IRAC8.0_50,IRAC8.0_60,IRAC8.0_70,IRAC8.0_80,IRAC8.0_90,IRAC8.0_100,u_0,u_10,u_20,u_30,u_40,u_50,u_60,u_70,u_80,u_90,u_100,g_0,g_10,g_20,g_30,g_40,g_50,g_60,g_70,g_80,g_90,g_100,r_0,r_10,r_20,r_30,r_40,r_50,r_60,r_70,r_80,r_90,r_100
19,Sd,1.9000000000000001,26.73157246688901,26.731540108155244,26.731507750385855,26.73147539358078,26.73144303773997,26.73141068286336,26.731378328950893,26.731345976002515,26.731313624018163,26.73128127299779,26.73124892294133,26.107723841802294,26.107675512876586,26.10762718610203,26.107578861478427,26.10753053900559,26.107482218683334,26.10743390051146,26.107385584489776,26.107337270618093,26.107288958896223,26.10724064932397,24.096948160096858,24.096918074892322,24.09688799052141,24.096857906984077,24.09682782428027,24.09679774240995,24.096767661373065,24.096737581169574,24.096707501799433,24.096677423262584,24.096647345558996,0.17324530019435683,0.17327517557176556,0.17330505094917423,0.1733349263265829,0.17336480170399163,0.17339467708140033,0.17342455245880906,0.17345442783621773,0.17348430321362646,0.1735141785910351,0.17354405396844386,0.1252588434634849,0.12532266278465748,0.12538648210583003,0.1254503014270026,0.1255141207481752,0.12557794006934775,0.12564175939052033,0.1257055787116929,0.12576939803286544,0.125833217354038,0.12589703667521057,0.07086381291153425,0.07105227861931966,0.07124074432710507,0.07142921003489047,0.0716176757426759,0.07180614145046131,0.07199460715824675,0.07218307286603216,0.07237153857381756,0.072560004281603,0.07274846998938841,0.02277666915486036,0.02372593332784331,0.024675197500826255,0.0256244616738092,0.02657372584679215,0.0275229900197751,0.028472254192758048,0.029421518365740994,0.030370782538723943,0.03132004671170689,0.03226931088468983,26.697520792707977,26.69748990872356,26.697459025617622,26.69742814339011,26.697397262040973,26.697366381570163,26.69733550197763,26.69730462326332,26.697273745427193,26.69724286846919,26.69721199238926,26.191956277427305,26.19192205193949,26.191887827530522,26.19185360420034,26.191819381948868,26.191785160776046,26.1917509406818,26.19171672166607,26.191682503728774,26.19164828686986,26.191614071089248,26.083218802877262,26.083164783663975,26.083110767138198,26.08305675329967,26.083002742148118,26.082948733683274,26.08289472790488,26.082840724812655,26.082786724406343,26.082732726685677,26.08267873165038
20,Sey18,1.9000000000000001,25.7652969609885,25.76527916318178,25.765261365666806,25.765243568443562,25.765225771512043,25.76520797487224,25.76519017852415,25.765172382467746,25.765154586703034,25.765136791229995,25.76511899604862,25.475255879237444,25.475219718330425,25.475183558627723,25.475147400129252,25.475111242834938,25.475075086744695,25.475038931858446,25.475002778176112,25.47496662569761,25.47493047442286,25.474894324351784,24.071183069559062,24.07114371142898,24.071104354725588,24.071064999448776,24.071025645598453,24.070986293174496,24.070946942176825,24.070907592605316,24.070868244459874,24.070828897740398,24.070789552446783,0.17621134041958933,0.1762513443577121,0.17629134829583504,0.17633135223395782,0.17637135617208066,0.17641136011020353,0.17645136404832634,0.17649136798644915,0.17653137192457202,0.17657137586269486,0.17661137980081765,0.13017290346037988,0.13025823521495936,0.13034356696953886,0.13042889872411825,0.13051423047869773,0.13059956223327718,0.13068489398785663,0.13077022574243607,0.13085555749701552,0.13094088925159503,0.13102622100617442,0.0753924877940071,0.07561727007756801,0.07584205236112894,0.0760668346446898,0.07629161692825069,0.0765163992118116,0.07674118149537248,0.07696596377893336,0.07719074606249426,0.07741552834605515,0.07764031062961603,0.03348552898806039,0.03479023952337243,0.03609495005868449,0.03739966059399653,0.03870437112930858,0.040009081664620624,0.04131379219993267,0.04261850273524471,0.04392321327055675,0.0452279238058688,0.04653263434118084,25.736554111676824,25.736537046531595,25.73651998165458,25.73650291704578,25.73648585270518,25.73646878863277,25.736451724828548,25.7364346612925,25.736417598024623,25.736400535024902,25.736383472293333,25.419902394273723,25.41987987933197,25.419857364857094,25.41983485084909,25.419812337307924,25.419789824233582,25.419767311626046,25.4197447994853,25.41972228781132,25.41969977660409,25.419677265863587,25.56946457099439,25.569419507116052,25.569374445108032,25.56932938497017,25.569284326702316,25.56923927030431,25.569194215775997,25.569149163117224,25.56910411232783,25.56905906340767,25.569014016356583
21,Sey2,1.9000000000000001,27.767152602753754,27.767026604928986,27.766900621724353,27.766774653136466,27.766648699161927,27.76652275979735,27.766396835039345,27.766270924884523,27.7661450293295,27.766019148370887,27.765893282005305,26.986692610701695,26.986504859596078,26.98631714095174,26.986129454757453,26.985941801002003,26.98575417967418,26.985566590762776,26.985379034256592,26.985191510144436,26.985004018415115,26.984816559057453,24.318934780894832,24.31887096812082,24.3188071590971,24.318743353823237,24.31867955229879,24.318615754523307,24.31855196049636,24.318488170217506,24.318424383686303,24.31836060090231,24.31829682186509,0.2485957840288123,0.24864742980192187,0.2486990755750312,0.24875072134814058,0.24880236712125012,0.24885401289435952,0.24890565866746897,0.24895730444057843,0.24900895021368777,0.24906059598679728,0.24911224175990668,0.18893549508736018,0.18904579054027015,0.18915608599318004,0.18926638144609,0.18937667689899995,0.1894869723519098,0.18959726780481984,0.18970756325772978,0.1898178587106396,0.18992815416354966,0.1900384496164596,0.10780376462587277,0.10812980324508449,0.10845584186429616,0.10878188048350777,0.10910791910271952,0.10943395772193121,0.1097599963411429,0.11008603496035456,0.11041207357956623,0.11073811219877791,0.11106415081798957,0.04012341364099772,0.04176420008923348,0.04340498653746922,0.04504577298570497,0.046686559433940726,0.04832734588217648,0.04996813233041224,0.051608918778647976,0.05324970522688372,0.054890491675119495,0.05653127812335523,27.70540513727792,27.70528325474381,27.705161385890452,27.705039530714767,27.70491768921369,27.704795861384156,27.704674047223094,27.704552246727438,27.704430459894116,27.704308686720076,27.70418692720224,27.30796510920262,27.307799874449827,27.30763466483976,27.307469480364773,27.30730432101721,27.30713918678944,27.306974077673807,27.306808993662692,27.30664393474845,27.306478900923455,27.306313892180082,27.033035494938286,27.032811730046234,27.032588011261524,27.032364338565156,27.032140711938148,27.031917131361528,27.03169359681633,27.031470108283603,27.031246665744412,27.031023269179826,27.030799918570935
22,Spi4,1.9000000000000001,26.168993007798957,26.168958663198243,26.168924319683903,26.168889977255862,26.16885563591406,26.168821295658425,26.168786956488887,26.168752618405378,26.168718281407834,26.168683945496173,26.168649610670343,25.585524557712553,25.585471319240884,25.585418083379604,25.585364850128464,25.585311619487197,25.585258391455557,25.585205166033283,25.585151943220122,25.585098723015815,25.585045505420112,25.584992290432748,23.909006053427447,23.90896096425561,23.908915876956186,23.908870791529022,23.908825707973964,23.908780626290852,23.908735546479534,23.908690468539856,23.908645392471655,23.90860031827479,23.90855524594909,0.14695963237386228,0.1470128692463524,0.14706610611884244,0.1471193429913325,0.14717257986382257,0.1472258167363126,0.14727905360880272,0.14733229048129284,0.14738552735378288,0.14743876422627292,0.14749200109876306,0.10593425658513685,0.10604798037236095,0.10616170415958505,0.10627542794680915,0.10638915173403322,0.10650287552125733,0.10661659930848144,0.10673032309570557,0.10684404688292967,0.10695777067015372,0.10707149445737789,0.06241887721832871,0.06275471648545712,0.06309055575258551,0.06342639501971395,0.06376223428684233,0.06409807355397074,0.06443391282109914,0.06476975208822755,0.06510559135535597,0.06544143062248435,0.06577726988961279,0.02173683308740587,0.02342838847916353,0.025119943870921178,0.026811499262678836,0.028503054654436484,0.03019461004619413,0.03188616543795179,0.033577720829709445,0.035269276221467104,0.03696083161322475,0.03865238700498242,26.134876693041676,26.134843915646304,26.134811139240423,26.13477836382397,26.13474558939689,26.13471281595912,26.1346800435106,26.13464727205127,26.134614501581076,26.134581732099953,26.13454896360784,25.688500143206877,25.688461784363792,25.68842342687587,25.68838507074302,25.68834671596514,25.68830836254213,25.688270010473904,25.688231659760362,25.688193310401406,25.688154962396943,25.68811661574688,25.55829279531704,25.558233437773733,25.558174083475347,25.558114732421522,25.55805538461191,25.557996040046152,25.557936698723893,25.557877360644774,25.55781802580845,25.55775869421456,25.557699365862753
23,Torus,1.9000000000000001,25.95638507397037,25.95589328850956,25.95540172570269,25.95491038534824,25.954419267244965,25.95392837119189,25.953437696988317,25.952947244433812,25.95245701332822,25.95196700347166,25.951477214664504,25.85322110884838,25.85203496753873,25.85085012064662,25.84966656534997,25.848484298835924,25.847303318300803,25.846123620950067,25.84494520399828,25.84376806466906,25.842592200195046,25.84141760781786,24.66857496769655,24.666994376240027,24.66541608243015,24.663840079596614,24.662266361098105,24.660694920322165,24.659125750684986,24.65755884563127,24.655994198634083,24.654431803194626,24.65287165284215,1.0802674681189013,1.0812022083922923,1.082136948665683,1.0830716889390737,1.0840064292124652,1.0849411694858557,1.0858759097592465,1.0868106500326378,1.087745390306029,1.0886801305794196,1.0896148708528104,1.5459026210776772,1.5478848251230959,1.5498670291685148,1.5518492332139333,1.5538314372593525,1.5558136413047712,1.5577958453501894,1.5597780493956084,1.561760253441027,1.5637424574864458,1.565724661531864,1.684460706392098,1.6903080971628757,1.6961554879336533,1.7020028787044306,1.7078502694752096,1.7136976602459866,1.719545051016764,1.7253924417875424,1.73123983255832,1.7370872233290982,1.742934614099875,1.7854396499817065,1.814910933494701,1.8443822170076951,1.8738535005206887,1.903324784033684,1.9327960675466775,1.9622673510596713,1.9917386345726658,2.0212099180856606,2.0506812015986546,2.080152485111648,25.864164511506367,25.863719947780478,25.863275566010408,25.86283136604727,25.86238734774236,25.861943510947164,25.861499855513337,25.861056381292727,25.860613088137363,25.860169975899446,25.85972704443137,25.91079156555487,25.909971889718168,25.90915283222841,25.908334392153364,25.907516568562897,25.906699360528993,25.90588276712571,25.905066787429206,25.904251420517717,25.903436665471553,25.902622521373097,25.80854738511524,25.807246332032424,25.805946836154124,25.80464889375722,25.803352501131933,25.802057654581745,25.800764350423368,25.799472584986646,25.798182354614507,25.796893655662906,25.795606484500762
24,TQSO1,1.9000000000000001,24.015141882482112,24.01513385696664,24.01512583151048,24.01511780611365,24.015109780776136,24.015101755497945,24.01509373027907,24.015085705119517,24.015077680019274,24.015069654978355,24.015061629996744,23.996699771182428,23.99667883686854,23.996657902958283,23.996636969451647,23.996616036348605,23.996595103649145,23.996574171353263,23.996553239460926,23.99653230797213,23.996511376886858,23.996490446205094,23.630567546150864,23.63050825106101,23.63044895920925,23.63038967059523,23.630330385218592,23.63027110307899,23.630211824176072,23.63015254850948,23.630093276078853,23.63003400688385,23.629974740924112,0.14278130214550197,0.1428724588732967,0.14296361560109136,0.14305477232888605,0.14314592905668078,0.14323708578447553,0.14332824251227022,0.14341939924006486,0.14351055596785958,0.14360171269565428,0.14369286942344897,0.14519043350953975,0.1453837398639844,0.145577046218429,0.14577035257287366,0.14596365892731833,0.146156965281763,0.14635027163620767,0.1465435779906522,0.1467368843450969,0.14693019069954152,0.1471234970539861,0.14195857327614256,0.14252881618101643,0.14309905908589024,0.14366930199076416,0.144239544895638,0.1448097878005119,0.14538003070538577,0.14595027361025956,0.14652051651513343,0.1470907594200073,0.14766100232488114,0.13781672465795466,0.14069079122535383,0.14356485779275302,0.1464389243601522,0.14931299092755135,0.15218705749495062,0.1550611240623498,0.15793519062974895,0.1608092571971481,0.16368332376454725,0.16655739033194644,23.939625366470537,23.93961799925153,23.939610632082516,23.939603264963484,23.939595897894446,23.939588530875398,23.939581163906333,23.939573796987254,23.93956643011816,23.939559063299054,23.939551696529925,24.05364807791873,24.05363362207102,24.05361916641578,24.053604710953,24.05359025568268,24.053575800604804,24.05356134571938,24.0535468910264,24.05353243652585,24.053517982217734,24.05350352810205,23.955538612386704,23.955515574379568,23.955492536861264,23.955469499831764,23.955446463291054,23.955423427239108,23.95540039167591,23.955377356601435,23.955354322015662,23.955331287918575,23.95530825431015
0,Arp220,2.0,29.061178694437885,29.057572908934425,29.05397905880212,29.050397065287953,29.0468268504158,29.043268336976244,29.039721448516545,29.036186109330806,29.032662244450258,29.029149779633727,29.025648641358252,27.239565199796694,27.237906877202555,27.23625108362092,27.234597811349833,27.232947052722466,27.231298800106906,27.229653045905945,27.228009782556875,27.22636900253127,27.224730698334785,27.223094862506947,24.480722046629825,24.48019416484235,24.47966653958474,24.4791391706078,24.478612057662687,24.478085200500914,24.477558598874364,24.477032252535277,24.47650616123626,24.475980324730273,24.47545474277063,0.19592461023713784,0.19630208334937216,0.19667955646160643,0.1970570295738408,0.19743450268607501,0.19781197579830923,0.19818944891054366,0.19856692202277793,0.19894439513501205,0.19932186824724638,0.19969934135948067,0.14256648728137192,0.1433457521752188,0.14412501706906555,0.14490428196291244,0.14568354685675927,0.14646281175060602,0.14724207664445293,0.14802134153829974,0.14880060643214643,0.1495798713259933,0.15035913621984012,0.08875816759066368,0.09095359722381403,0.09314902685696434,0.09534445649011473,0.09753988612326507,0.09973531575641538,0.1019307453895658,0.10412617502271611,0.10632160465586638,0.10851703428901674,0.11071246392216712,0.030097279015161182,0.041461350986608296,0.05282542295805539,0.06418949492950253,0.07555356690094964,0.08691763887239673,0.09828171084384389,0.109645782815291,0.121009854786738,0.13237392675818513,0.14373799872963225,29.05007717332605,29.046535730219272,29.0430058010092,29.039487311070715,29.03598018650185,29.032484354114477,29.02899974142516,29.025526276646126,29.02206388867639,29.018612507093028,29.015172062142575,27.516196633045627,27.514837973254163,27.513481011526718,27.512125743624072,27.510772165322877,27.509420272415547,27.508070060710203,27.506721526030585,27.505374664215967,27.504029471121097,27.502685942616104,27.083598701709313,27.081917009891974,27.080237918811612,27.078561420436564,27.07688750677232,27.075216169861278,27.07354740178254,27.071881194651674,27.07021754062048,27.068556431876793,27.066897860644247
1,BQSO1,2.0,24.00458192874797,24.0045784172037,24.00457490567078,24.004571394149224,24.00456788263902,24.004564371140177,24.004560859652685,24.004557348176558,24.004553836711782,24.004550325258364,24.004546813816305,23.971513741150435,23.97150535619368,23.971496971301676,23.97148858647443,23.971480201711934,23.97147181701419,23.9714634323812,23.971455047812956,23.971446663309464,23.971438278870718,23.971429894496723,23.655646013102803,23.65562073896947,23.65559546542446,23.655570192467753,23.65554492009931,23.655519648319117,23.655494377127145,23.655469106523352,23.655443836507725,23.655418567080233,23.655393298240845,0.08119552326218459,0.0812340893117705,0.08127265536135642,0.08131122141094237,0.08134978746052829,0.08138835351011423,0.08142691955970015,0.08146548560928613,0.08150405165887202,0.081542617708458,0.08158118375804393,0.06611642944356468,0.06619621956297396,0.06627600968238323,0.06635579980179254,0.06643558992120183,0.06651538004061111,0.0665951701600204,0.0666749602794297,0.06675475039883898,0.06683454051824828,0.06691433063765757,0.05615309063586048,0.05637766653444311,0.056602242433025717,0.05682681833160836,0.057051394230191003,0.05727597012877362,0.05750054602735624,0.05772512192593889,0.057949697824521515,0.058174273723104165,0.05839884962168679,0.04631212183468908,0.04747381510419938,0.04863550837370969,0.04979720164322003,0.05095889491273034,0.052120588182240656,0.05328228145175098,0.05444397472126132,0.05560566799077162,0.056767361260281965,0.05792905452979229,23.890407004417966,23.890403875604942,23.890400746800935,23.89039761800594,23.890394489219965,23.890391360443008,23.890388231675065,23.890385102916138,23.890381974166225,23.89037884542533,23.89037571669345,24.023354590999585,24.02334900790882,24.023343424846757,24.023337841813404,24.02333225880876,24.023326675832827,24.023321092885602,24.023315509967084,24.02330992707727,24.023304344216164,24.023298761383767,23.912323040024873,23.912313745285513,23.912304450625726,23.912295156045502,23.912285861544852,23.91227656712376,23.912267272782238,23.912257978520273,23.91224868433787,23.91223939023503,23.912230096211744
2,Ell13,2.0,30.552363340690466,30.551881699661614,30.551400272197736,30.550919058109514,30.550438057207902,30.549957269304084,30.549476694209506,30.54899633173586,30.548516181695092,30.548036243899396,30.547556518161205,30.09781041219123,30.0970309992341,30.096252145389577,30.095473849856084,30.094696111833755,30.093918930524445,30.09314230513172,30.092366234860854,30.091590718918837,30.090815756514335,30.090041346857724,24.86952822738774,24.869502713048107,24.869477199308037,24.8694516861675,24.86942617362647,24.86940066168492,24.86937515034281,24.86934963960013,24.86932412945684,24.869298619912918,24.86927311096833,0.21536367129803444,0.21537642131390913,0.2153891713297839,0.21540192134565878,0.21541467136153358,0.21542742137740833,0.2154401713932831,0.21545292140915803,0.21546567142503276,0.21547842144090754,0.2154911714567824,0.15238344562194772,0.15240976707225817,0.15243608852256868,0.15246240997287921,0.15248873142318975,0.1525150528735002,0.15254137432381074,0.15256769577412127,0.15259401722443178,0.15262033867474226,0.15264666012505282,0.09022594764376195,0.09030010329026349,0.09037425893676505,0.09044841458326668,0.09052257022976828,0.09059672587626984,0.09067088152277142,0.09074503716927303,0.0908191928157746,0.09089334846227615,0.09096750410877777,0.028829613300011943,0.029213460767135695,0.029597308234259448,0.029981155701383214,0.03036500316850698,0.030748850635630733,0.031132698102754493,0.03151654556987826,0.03190039303700202,0.032284240504125775,0.032668087971249544,30.560213128398235,30.559731766667305,30.559250618253785,30.55876968296869,30.5582889606233,30.557808451029132,30.557328153997958,30.556848069341786,30.556368196872903,30.555888536403813,30.555409087747293,30.48611384023424,30.48540616739502,30.484698955509995,30.483992203979057,30.483285912203268,30.48258007958486,30.481874705527225,30.48116978943493,30.480465330713674,30.479761328770344,30.47905778301296,29.416647010802762,29.416159673843666,29.415672555529543,29.415185655664285,29.414698974052058,29.414212510497286,29.41372626480465,29.413240236779107,29.412754426225856,29.412268832950378,29.411783456758403
3,Ell2,2.0,32.999027872399,32.995477999992715,32.99193969626938,32.98841288607145,32.984897494971456,32.98139344926251,32.977900675949094,32.97441910273787,32.97094865802876,32.967489270906086,32.96404087112987,28.888245993525516,28.888047614678932,28.88784927207226,28.887650965692252,28.887452695525685,28.88725446155933,28.887056263779968,28.886858102174394,28.886659976729405,28.886461887431807,28.886263834268412,24.496347226051995,24.496333199480794,24.496319173090793,24.496305146881994,24.496291120854387,24.49627709500798,24.49626306934276,24.496249043858718,24.496235018555858,24.49622099343417,24.49620696849365,0.13988821854518785,0.13989810289295257,0.13990798724071737,0.13991787158848212,0.13992775593624684,0.13993764028401165,0.13994752463177637,0.13995740897954112,0.13996729332730595,0.13997717767507065,0.13998706202283545,0.09373354365095926,0.09375394914465401,0.09377435463834881,0.09379476013204362,0.09381516562573841,0.09383557111943319,0.09385597661312796,0.09387638210682274,0.09389678760051758,0.09391719309421233,0.09393759858790712,0.05283060305561281,0.05288809162707333,0.05294558019853388,0.05300306876999442,0.053060557341454956,0.05311804591291549,0.05317553448437601,0.05323302305583654,0.0532905116272971,0.05334800019875762,0.053405488770218154,0.01703664783631081,0.01733422251315241,0.017631797189994018,0.017929371866835613,0.01822694654367721,0.018524521220518817,0.01882209589736041,0.019119670574202007,0.01941724525104362,0.01971481992788521,0.020012394604726813,33.08027161742878,33.07647611562959,33.0726938358857,33.0689246863958,33.06516857631135,33.06142541572342,33.0576951156498,33.0539775880223,33.05027274567427,33.046580502328354,33.04290077258442,30.097061618082364,30.096678163634945,30.09629484456608,30.095911660780224,30.09552861218191,30.09514569867579,30.094762920166602,30.094380276559207,30.093997767758538,30.093615393669644,30.093233154197684,28.096324444670262,28.096212446046746,28.0961004589752,28.09598848345325,28.09587651947851,28.0957645670486,28.095652626161137,28.095540696813742,28.09542877900404,28.095316872729644,28.095204977988185
4,Ell5,2.0,32.83204638491766,32.828424641744945,32.82481493964258,32.82121719881084,32.817631340240645,32.81405728570319,32.81049495773967,32.80694427965123,32.80340517548905,32.79987757004457,32.79636138883997,30.190735907374723,30.189952682932315,30.189170023082255,30.188387927011142,30.18760639390735,30.186825422960986,30.18604501336391,30.18526516430973,30.184485874993776,30.183707144613123,30.18292897236657,24.733369008140613,24.733348246064907,24.73332748438622,24.733306723104533,24.733285962219835,24.733265201732106,24.733244441641336,24.733223681947504,24.7332029226506,24.733182163750605,24.733161405247504,0.18897714064595958,0.18898890206980012,0.1890006634936406,0.18901242491748116,0.1890241863413218,0.18903594776516244,0.18904770918900288,0.18905947061284345,0.18907123203668402,0.18908299346052454,0.18909475488436508,0.13256553368913696,0.13258981426543107,0.1326140948417252,0.13263837541801937,0.1326626559943135,0.1326869365706077,0.13271121714690182,0.13273549772319596,0.13275977829949012,0.13278405887578423,0.1328083394520784,0.07776785433067725,0.07783626020540231,0.0779046660801274,0.07797307195485248,0.07804147782957754,0.07810988370430268,0.07817828957902773,0.07824669545375282,0.0783151013284779,0.07838350720320297,0.07845191307792805,0.02493995088663877,0.025294036151731102,0.025648121416823443,0.026002206681915784,0.026356291947008115,0.026710377212100473,0.027064462477192807,0.027418547742285138,0.027772633007377485,0.028126718272469816,0.028480803537562164,32.840591747023474,32.83696978522853,32.833359865955266,32.82976190938953,32.82617583650806,32.82260156906798,32.819039029596674,32.815488141381614,32.811948828460494,32.80842101561146,32.80490462834352,31.80646802069323,31.804266997402706,31.802070427039297,31.79987829162178,31.79769057327765,31.795507254242207,31.79332831685771,31.791153743572515,31.788983516940228,31.786817619618866,31.78465603437002,29.069780894057867,29.06945425792913,29.06912772003703,29.068801280322496,29.06847493872651,29.0681486951901,29.067822549654363,29.067496502060436,29.067170552349506,29.066844700462827,29.0665189463417
5,I19254,2.0,27.101597847077826,27.100858602065735,27.10011986004081,27.099381620319043,27.098643882217832,27.097906645055943,27.097169908153553,27.0964336708322,27.09569793241482,27.094962692225714,27.09422794959055,27.087944228919028,27.086148736472843,27.084356208348403,27.082566634773766,27.080780006025233,27.078996312427034,27.07721554435099,27.075437692216248,27.073662746488914,27.0718906976818,27.07012153635407,24.86464173118746,24.863708180908624,24.86277543263625,24.861843484993543,24.86091233660722,24.859981986107545,24.859052432128294,24.85812367330675,24.85719570828369,24.856268535703375,24.85534215421353,0.32195738855651507,0.3224275211794624,0.32289765380240965,0.3233677864253571,0.32383791904830433,0.3243080516712516,0.32477818429419897,0.3252483169171463,0.3257184495400936,0.326188582163041,0.3266587147859883,0.25562317557940184,0.25659163451450884,0.2575600934496159,0.258528552384723,0.25949701131983005,0.26046547025493705,0.2614339291900441,0.26240238812515115,0.26337084706025826,0.2643393059953653,0.26530776493047237,0.18740130430389276,0.19013400599530714,0.19286670768672146,0.1955994093781358,0.1983321110695501,0.20106481276096444,0.2037975144523788,0.2065302161437931,0.20926291783520742,0.21199561952662177,0.21472832121803612,0.1718046677864478,0.1859478034290948,0.20009093907174175,0.2142340747143888,0.22837721035703573,0.24252034599968272,0.25666348164232966,0.2708066172849767,0.2849497529276237,0.29909288857027067,0.3132360242129176,27.117422260991106,27.116678107743677,27.11593446418248,27.115191329609797,27.114448703329355,27.113706584646298,27.112964972867196,27.112223867300045,27.111483267254247,27.11074317204063,27.11000358097141,27.041140694803666,27.040048771291232,27.038957944821675,27.037868213192834,27.036779574209174,27.03569202568176,27.03460556542822,27.033520191272732,27.032435901045996,27.031352692585198,27.030270563733996,27.209318464465216,27.206969278672176,27.204625164793605,27.202286100976046,27.19995206550699,27.197623036813663,27.195298993461797,27.192979914154485,27.19066577773101,27.18835656316565,27.186052249566572
6,I20551,2.0,26.530907735023327,26.530733845268546,26.53055998335921,26.5303861492864,26.530212343041203,26.530038564614713,26.529864813998024,26.529691091182237,26.529517396158457,26.529343728917794,26.529170089451362,25.82424977298502,25.82402662549095,25.823803523850167,25.823580468043826,25.823357458053103,25.823134493859175,25.822911575443246,25.822688702786515,25.822465875870208,25.822243094675535,25.822020359183757,24.232318471874137,24.23211101319654,24.231903594151845,24.231696214724916,24.231488874900624,24.231281574663843,24.231074313999457,24.230867092892364,24.23065991132747,24.23045276928968,24.23024566676392,0.17573520843686175,0.17592206235457084,0.17610891627228004,0.17629577018998918,0.17648262410769833,0.17666947802540747,0.1768563319431167,0.17704318586082576,0.17723003977853494,0.1774168936962441,0.1776037476139533,0.13108143678319586,0.13146705652681148,0.13185267627042718,0.13223829601404283,0.1326239157576585,0.13300953550127417,0.13339515524488985,0.13378077498850546,0.1341663947321211,0.13455201447573678,0.1349376342193525,0.0840495334420198,0.08513679121170988,0.08622404898139997,0.08731130675109001,0.08839856452078013,0.08948582229047022,0.09057308006016031,0.09166033782985038,0.09274759559954043,0.09383485336923054,0.09492211113892064,0.032859604442655656,0.03848371185556626,0.04410781926847689,0.04973192668138749,0.05535603409429811,0.06098014150720873,0.06660424892011935,0.07222835633302996,0.07785246374594056,0.08347657115885115,0.0891006785717618,26.49706140103798,26.49689414458546,26.496726913894644,26.49655970895759,26.496392529766375,26.49622537631307,26.49605824858975,26.495891146588495,26.495724070301385,26.495557019720515,26.495389994837968,25.81731340724574,25.817172649264034,25.817031909528232,25.81689118803361,25.816750484775433,25.816609799748978,25.816469132949525,25.81632848437235,25.816187854012725,25.816047241865938,25.815906647927275,26.085985722649404,26.08565338441212,26.085321147870722,26.084989012962993,26.08465697962677,26.08432504779995,26.08399321742048,26.08366148842638,26.083329860755704,26.082998334346577,26.082666909137185
7,I22491,2.0,25.52518594076395,25.525007338777108,25.524828766165193,25.524650222918545,25.524471709027512,25.52429322448243,25.52411476927367,25.523936343391572,25.523757946826514,25.523579579568853,25.52340124160897,25.335409749584095,25.335040804822647,25.33467198538999,25.33430329120099,25.33393472217063,25.333566278213954,25.333197959246114,25.33282976518233,25.332461695937923,25.332093751428282,25.331725931568908,24.183708914535305,24.183193496384174,24.18267832279504,24.182163393535944,24.18164870837523,24.181134267081582,24.18062006942402,24.18010611517187,24.179592404094816,24.17907893596284,24.17856571054627,0.18178178581738189,0.1822661551368651,0.18275052445634837,0.1832348937758317,0.1837192630953149,0.18420363241479815,0.1846880017342815,0.18517237105376477,0.18565674037324797,0.18614110969273132,0.18662547901221455,0.1355761294831388,0.13657779519227914,0.13757946090141956,0.1385811266105599,0.13958279231970025,0.14058445802884065,0.14158612373798105,0.14258778944712144,0.14358945515626179,0.1445911208654022,0.14559278657454255,0.08499123056312423,0.08780759516321884,0.09062395976331356,0.09344032436340823,0.09625668896350288,0.09907305356359751,0.1018894181636922,0.10470578276378686,0.1075221473638815,0.11033851196397625,0.1131548765640709,0.03178475883885681,0.04638062579758292,0.06097649275630905,0.07557235971503519,0.0901682266737613,0.10476409363248741,0.11935996059121357,0.13395582754993973,0.14855169450866582,0.16314756146739198,0.1777434284261181,25.526370686974083,25.5261934023834,25.526016146735934,25.525838920022228,25.525661722232844,25.525484553358343,25.525307413389285,25.525130302316242,25.52495322012979,25.52477616682051,25.524599142378978,25.280286775220507,25.280064149054336,25.279841568527473,25.279619033621213,25.279396544316853,25.27917410059571,25.278951702439112,25.278729349828392,25.2785070427449,25.27828478117,25.278062565085058,25.52911559048632,25.528599426522504,25.528083507828804,25.52756783417223,25.52705240532014,25.526537221040208,25.526022281100442,25.525507585269185,25.524993133315103,25.5244789250072,25.523964960114796
