,id,z,U_0,U_10,U_20,U_30,U_40,U_50,U_60,U_70,U_80,U_90,U_100,V_0,V_10,V_20,V_30,V_40,V_50,V_60,V_70,V_80,V_90,V_100,J_0,J_10,J_20,J_30,J_40,J_50,J_60,J_70,J_80,J_90,J_100,IRAC3.6_0,IRAC3.6_10,IRAC3.6_20,IRAC3.6_30,IRAC3.6_40,IRAC3.6_50,IRAC3.6_60,IRAC3.6_70,IRAC3.6_80,IRAC3.6_90,IRAC3.6_100,IRAC4.5_0,IRAC4.5_10,IRAC4.5_20,IRAC4.5_30,IRAC4.5_40,IRAC4.5_50,IRAC4.5_60,IRAC4.5_70,IRAC4.5_80,IRAC4.5_90,IRAC4.5_100,IRAC5.8_0,IRAC5.8_10,IRAC5.8_20,IRAC5.8_30,IRAC5.8_40,IRAC5.8_50,IRAC5.8_60,IRAC5.8_70,IRAC5.8_80,IRAC5.8_90,IRAC5.8_100,IRAC8.0_0,IRAC8.0_10,IRAC8.0_20,IRAC8.0_30,IRAC8.0_40,IRAC8.0_50,IRAC8.0_60,IRAC8.0_70,IRAC8.0_80,IRAC8.0_90,IRAC8.0_100,u_0,u_10,u_20,u_30,u_40,u_50,u_60,u_70,u_80,u_90,u_100,g_0,g_10,g_20,g_30,g_40,g_50,g_60,g_70,g_80,g_90,g_100,r_0,r_10,r_20,r_30,r_40,r_50,r_60,r_70,r_80,r_90,r_100,field
790,UDS_3001,1.2292,-20.83495719632936,-20.834972542072148,-20.834987887598047,-20.83500323290705,-20.835018577999183,-20.835033922874437,-20.83504926753282,-20.835064611974342,-20.83507995619901,-20.835095300206827,-20.8351106439978,-21.411071468027934,-21.41109351228573,-21.41111555609596,-21.411137599458637,-21.411159642373786,-21.411181684841416,-21.41120372686156,-21.411225768434225,-21.41124780955943,-21.4112698502372,-21.411291890467545,-21.63123597080974,-21.6314945836046,-21.631753134814844,-21.632011624469783,-21.63227005259873,-21.63252841923097,-21.632786724395764,-21.633044968122345,-21.633303150439936,-21.633561271377737,-21.63381933096492,0.0868550287642852,0.0869329012156735,0.0870107736670618,0.0870886461184501,0.0871665185698383,0.0872443910212266,0.0873222634726149,0.0874001359240032,0.0874780083753915,0.0875558808267798,0.0876337532781681,0.0453285975282726,0.0455574596820961,0.0457863218359196,0.046015183989743,0.0462440461435665,0.04647290829739,0.0467017704512134,0.0469306326050369,0.0471594947588604,0.0473883569126839,0.0476172190665074,0.0188247738319344,0.0195965038063002,0.0203682337806659,0.0211399637550317,0.0219116937293975,0.0226834237037633,0.0234551536781291,0.0242268836524949,0.0249986136268607,0.0257703436012265,0.0265420735755923,0.0071069491555265,0.0096093458085477,0.012111742461569,0.0146141391145902,0.0171165357676114,0.0196189324206327,0.0221213290736539,0.0246237257266752,0.0271261223796964,0.0296285190327176,0.0321309156857389,23.33730534809792,23.33730096101573,23.337296573951267,23.337292186904527,23.33728779987552,23.337283412864235,23.33727902587068,23.337274638894844,23.33727025193674,23.337265864996358,23.3372614780737,23.27339733513536,23.273389655542,23.27338197600297,23.27337429651825,23.273366617087845,23.27335893771176,23.273351258389997,23.273343579122542,23.2733358999094,23.27332822075057,23.273320541646054,23.16326056807835,23.16324739173816,23.163234215557875,23.163221039537483,23.163207863676995,23.163194687976397,23.16318151243569,23.163168337054863,23.16315516183392,23.16314198677285,23.16312881187166,UDS
791,UDS_3002,3.3096,-19.37225483544709,-19.37226903887403,-19.37228324211516,-19.37229744517049,-19.37231164804003,-19.372325850723776,-19.372340053221738,-19.37235425553392,-19.372368457660325,-19.37238265960096,-19.37239686135583,-20.12639570610913,-20.126413023690183,-20.126430340995025,-20.126447658023668,-20.126464974776116,-20.12648229125237,-20.12649960745245,-20.126516923376364,-20.12653423902412,-20.126551554395725,-20.126568869491184,-20.363853298880525,-20.364052926343994,-20.36425251710998,-20.364452071191952,-20.3646515886034,-20.364851069357805,-20.365050513468628,-20.365249920949328,-20.365449291813363,-20.365648626074176,-20.365847923745207,0.0463238112104251,0.0463257856855037,0.0463277601605822,0.0463297346356608,0.0463317091107393,0.0463336835858178,0.0463356580608964,0.0463376325359749,0.0463396070110535,0.046341581486132,0.0463435559612106,0.0313152624161198,0.0313181359624782,0.0313210095088366,0.031323883055195,0.0313267566015534,0.0313296301479117,0.0313325036942701,0.0313353772406285,0.031338250786987,0.0313411243333453,0.0313439978797037,0.0199138925607418,0.019919176463052,0.0199244603653623,0.0199297442676726,0.0199350281699828,0.019940312072293,0.0199455959746033,0.0199508798769136,0.0199561637792238,0.0199614476815341,0.0199667315838443,0.0096514821795288,0.0096712824929514,0.0096910828063739,0.0097108831197964,0.009730683433219,0.0097504837466415,0.009770284060064,0.0097900843734866,0.0098098846869091,0.0098296850003316,0.0098494853137542,31.847494597113883,31.84723167242514,31.846968811391505,31.84670601398216,31.84644328016632,31.84618060991321,31.84591800319208,31.84565545997221,31.845392980222897,31.845130563913457,31.844868211013228,27.851201401871045,27.85119430452885,27.851187207233043,27.85118010998363,27.851173012780617,27.851165915623994,27.85115881851376,27.85115172144992,27.851144624432468,27.85113752746141,27.851130430536735,27.153761286915223,27.153756413999268,27.15375154110518,27.15374666823296,27.15374179538261,27.15373692255413,27.15373204974752,27.153727176962786,27.153722304199917,27.15371743145891,27.153712558739777,UDS
792,UDS_3053,1.3059,-19.49503117045525,-19.49504807536811,-19.49506498001777,-19.495081884404225,-19.495098788527493,-19.495115692387586,-19.495132595984497,-19.49514949931825,-19.495166402388843,-19.49518330519629,-19.4952002077406,-20.02534944985665,-20.02537478021612,-20.025400109984645,-20.02542543916225,-20.025450767748968,-20.02547609574481,-20.025501423149827,-20.025526749964037,-20.02555207618745,-20.02557740182013,-20.02560272686207,-20.621569686289188,-20.621779619567548,-20.621989512261965,-20.62219936438812,-20.622409175961693,-20.622618946998355,-20.622828677513773,-20.623038367523584,-20.623248017043444,-20.62345762608899,-20.623667194675832,0.0410970998299233,0.0411184503214663,0.0411398008130097,0.0411611513045528,0.0411825017960962,0.0412038522876394,0.0412252027791825,0.0412465532707258,0.041267903762269,0.0412892542538123,0.0413106047453554,0.0253629307140392,0.0254229667895443,0.0254830028650495,0.0255430389405547,0.0256030750160599,0.0256631110915651,0.0257231471670702,0.0257831832425754,0.0258432193180806,0.0259032553935858,0.025963291469091,0.0113622798718729,0.0115661212929196,0.0117699627139664,0.0119738041350132,0.01217764555606,0.0123814869771067,0.0125853283981535,0.0127891698192003,0.012993011240247,0.0131968526612938,0.0134006940823406,0.004675119942591,0.0053853156339538,0.0060955113253166,0.0068057070166795,0.0075159027080423,0.0082260983994051,0.0089362940907679,0.0096464897821308,0.0103566854734936,0.0110668811648564,0.0117770768562192,24.95880941031317,24.9588043021474,24.958799194005657,24.95879408588795,24.95878897779427,24.958783869724627,24.958778761679017,24.958773653657435,24.958768545659886,24.958763437686365,24.95875832973688,24.975563841953853,24.97555396923261,24.975544096601134,24.975534224059437,24.975524351607497,24.975514479245334,24.975504606972937,24.975494734790303,24.97548486269743,24.97547499069432,24.97546511878097,24.935732825840955,24.93571449618181,24.93569616683209,24.93567783779182,24.935659509060955,24.935641180639507,24.93562285252745,24.93560452472479,24.93558619723151,24.935567870047585,24.93554954317303,UDS
793,UDS_3160,2.2445,-20.08851891662961,-20.08853865710677,-20.088558397225032,-20.088578136984392,-20.088597876384878,-20.08861761542649,-20.08863735410924,-20.088657092433152,-20.08867683039824,-20.0886965680045,-20.088716305251964,-21.12422408057565,-21.1242426514176,-21.124261221941897,-21.12427979214857,-21.124298362037635,-21.12431693160909,-21.124335500862955,-21.124354069799235,-21.12437263841794,-21.12439120671909,-21.124409774702684,-21.97982871146352,-21.979950102064016,-21.98007147909397,-21.980192842556416,-21.980314192454383,-21.980435528790903,-21.980556851569013,-21.980678160791737,-21.9807994564621,-21.98092073858314,-21.98104200715788,0.1547944005326978,0.1548056508068197,0.1548169010809415,0.1548281513550635,0.1548394016291854,0.1548506519033073,0.1548619021774292,0.154873152451551,0.154884402725673,0.1548956529997948,0.1549069032739167,0.1145631842612205,0.1145844684117515,0.1146057525622825,0.1146270367128136,0.1146483208633446,0.1146696050138755,0.1146908891644065,0.1147121733149375,0.1147334574654686,0.1147547416159995,0.1147760257665305,0.0812526900618783,0.0813071528150772,0.0813616155682761,0.081416078321475,0.0814705410746739,0.0815250038278728,0.0815794665810717,0.0816339293342706,0.0816883920874695,0.0817428548406684,0.0817973175938672,0.0309842214924791,0.031270545879895,0.0315568702673109,0.0318431946547268,0.0321295190421427,0.0324158434295585,0.0327021678169744,0.0329884922043903,0.0332748165918062,0.033561140979222,0.0338474653666379,26.86508881350173,26.865073466591053,26.865058119897306,26.865042773420477,26.86502742716056,26.86501208111755,26.864996735291445,26.86498138968223,26.864966044289908,26.86495069911447,26.864935354155907,26.108397540708214,26.10838798944808,26.108378438271963,26.108368887179868,26.108359336171787,26.10834978524773,26.10834023440769,26.108330683651666,26.10832113297965,26.10831158239165,26.108302031887657,25.700030908396776,25.70001709430584,25.70000328039066,25.699989466651235,25.69997565308756,25.699961839699625,25.699948026487437,25.699934213450977,25.69992040059025,25.69990658790525,25.699892775395977,UDS
794,UDS_3209,0.301,-23.2326195109688,-23.23263676677163,-23.232654022300217,-23.232671277554573,-23.2326885325347,-23.232705787240604,-23.2327230416723,-23.2327402958298,-23.2327575497131,-23.23277480332221,-23.23279205665716,-24.11653751693259,-24.116556186151804,-24.11657485505001,-24.116593523627216,-24.116612191883423,-24.116630859818663,-24.116649527432934,-24.11666819472625,-24.11668686169861,-24.11670552835005,-24.11672419468056,-24.705392924527484,-24.70554852231152,-24.70570409779989,-24.70585965099901,-24.706015181915237,-24.706170690554963,-24.706326176924577,-24.706481641030447,-24.70663708287895,-24.70679250247646,-24.706947899829345,0.5045089269669218,0.5220051554504888,0.5395013839340558,0.5569976124176232,0.574493840901191,0.5919900693847574,0.6094862978683251,0.6269825263518928,0.6444787548354596,0.6619749833190264,0.6794712118025938,0.2751519060576866,0.3154094038176939,0.355666901577701,0.3959243993377085,0.4361818970977165,0.4764393948577231,0.5166968926177309,0.5569543903777386,0.5972118881377457,0.6374693858977528,0.6777268836577603,0.1164710339785553,0.1833848978471809,0.2502987617158064,0.3172126255844321,0.3841264894530581,0.4510403533216831,0.5179542171903092,0.5848680810589352,0.6517819449275605,0.7186958087961859,0.7856096726648116,0.0370959285480539,0.1218139288027058,0.2065319290573577,0.2912499293120098,0.3759679295666622,0.4606859298213135,0.5454039300759661,0.6301219303306183,0.7148399305852701,0.7995579308399218,0.8842759310945739,17.905433338522016,17.905415447524824,17.905397556822436,17.905379666414845,17.90536177630204,17.90534388648402,17.90532599696076,17.90530810773226,17.90529021879851,17.905272330159498,17.905254441815217,17.32728295495089,17.327266968787654,17.3272509828598,17.327234997167306,17.32721901171017,17.32720302648839,17.327187041501954,17.32717105675086,17.327155072235094,17.327139087954656,17.32712310390954,16.64970978311183,16.64969561434202,16.649681445757103,16.649667277357082,16.649653109141948,16.6496389411117,16.64962477326633,16.649610605605833,16.64959643813021,16.649582270839453,16.64956810373355,UDS
795,UDS_3221,0.9484,-22.569410125633027,-22.569432131436567,-22.5694541367941,-22.56947614170564,-22.56949814617121,-22.569520150190836,-22.56954215376452,-22.569564156892284,-22.56958615957416,-22.56960816181015,-22.56963016360028,-23.64627041007802,-23.64629034171601,-23.64631027298811,-23.64633020389433,-23.64635013443468,-23.646370064609176,-23.64638999441784,-23.646409923860677,-23.646429852937697,-23.64644978164892,-23.64646970999436,-24.693825903412232,-24.693935090004253,-24.694044265617062,-24.69415343025289,-24.69426258391393,-24.69437172660239,-24.694480858320485,-24.69458997907041,-24.694699088854374,-24.694808187674585,-24.69491727553324,1.5225871112547762,1.5237102878548847,1.5248334644549932,1.5259566410551029,1.5270798176552116,1.52820299425532,1.5293261708554289,1.5304493474555378,1.531572524055646,1.5326957006557551,1.533818877255864,0.7194229608703879,0.7230995009262113,0.7267760409820347,0.7304525810378587,0.734129121093682,0.7378056611495053,0.7414822012053293,0.7451587412611527,0.7488352813169762,0.7525118213727995,0.7561883614286231,0.3560690116736733,0.3670644812415964,0.3780599508095197,0.3890554203774434,0.4000508899453665,0.4110463595132898,0.4220418290812131,0.4330372986491364,0.4440327682170596,0.4550282377849831,0.4660237073529064,0.1415056168837957,0.1686043148427245,0.1957030128016535,0.2228017107605825,0.2499004087195114,0.2769991066784403,0.3040978046373693,0.3311965025962982,0.3582952005552271,0.3853938985141559,0.4124925964730849,21.659441027724963,21.65942374535703,21.65940646326419,21.659389181446425,21.65937189990374,21.659354618636115,21.659337337643542,21.65932005692602,21.659302776483536,21.65928549631608,21.659268216423644,21.483952526979497,21.48392885144078,21.483905176418325,21.4838815019121,21.483857827922087,21.483834154448264,21.483810481490607,21.483786809049096,21.483763137123702,21.48373946571441,21.483715794821205,20.990742952277344,20.990717145908626,20.99069134015327,20.99066553501125,20.99063973048253,20.9906139265671,20.99058812326491,20.990562320575943,20.990536518500164,20.99051071703755,20.990484916188063,UDS
796,UDS_3229,0.3466,-25.878817524697453,-25.878835994882294,-25.87885446475294,-25.87887293430939,-25.878891403551656,-25.878909872479746,-25.878928341093683,-25.878946809393465,-25.878965277379116,-25.87898374505063,-25.87900221240803,-26.64807807556821,-26.648100283887764,-26.64812249175306,-26.64814469916412,-26.64816690612097,-26.648189112623616,-26.64821131867209,-26.64823352426639,-26.64825572940656,-26.648277934092604,-26.64830013832454,-27.396987142286815,-27.39714724258291,-27.39730731927444,-27.397467372368368,-27.39762740187165,-27.397787407791245,-27.3979473901341,-27.39810734890716,-27.39826728411736,-27.398427195771657,-27.398587083876983,7.896326058191551,8.074485222817815,8.25264438744408,8.430803552070342,8.608962716696603,8.787121881322856,8.965281045949126,9.143440210575392,9.32159937520165,9.499758539827912,9.67791770445417,4.543949604636333,4.975015849849053,5.406082095061773,5.837148340274494,6.268214585487213,6.699280830699925,7.130347075912651,7.561413321125375,7.992479566338092,8.42354581155081,8.854612056763528,2.072932611665621,2.824143985464377,3.575355359263132,4.326566733061888,5.077778106860642,5.828989480659391,6.580200854458151,7.331412228256911,8.082623602055664,8.833834975854417,9.585046349653169,0.6603353208333813,1.656143742889785,2.651952164946189,3.647760587002593,4.6435690090589965,5.639377431115395,6.635185853171803,7.630994275228213,8.626802697284612,9.622611119341014,10.618419541397415,15.505602275291022,15.50558509800204,15.50556792098481,15.505550744239326,15.505533567765582,15.505516391563573,15.505499215633275,15.50548203997469,15.505464864587818,15.505447689472636,15.50543051462914,15.11354610509088,15.113528027164383,15.113509949538887,15.11349187221438,15.113473795190853,15.113455718468296,15.113437642046694,15.113419565926044,15.113401490106334,15.113383414587553,15.11336533936969,14.43321091343882,14.433195422469836,14.43317993172187,14.433164441194918,14.433148950888969,14.43313346080402,14.43311797094006,14.433102481297087,14.433086991875095,14.433071502674078,14.433056013694028,UDS
797,UDS_3355,3.4045,-20.216959042832148,-20.21697480764648,-20.216990572231907,-20.21700633658844,-20.21702210071609,-20.21703786461485,-20.21705362828474,-20.217069391725765,-20.217085154937926,-20.21710091792124,-20.2171166806757,-20.741381845058008,-20.74140559505541,-20.74142934453331,-20.74145309349172,-20.741476841930663,-20.74150058985016,-20.74152433725025,-20.74154808413094,-20.74157183049225,-20.74159557633422,-20.741619321656863,-20.846742903307582,-20.84705245103992,-20.847361910544105,-20.84767128187043,-20.84798056506913,-20.8482897601904,-20.848598867284387,-20.8489078864012,-20.84921681759091,-20.84952566090353,-20.849834416389047,0.0668380098143942,0.0668425912787882,0.0668471727431824,0.0668517542075767,0.0668563356719709,0.0668609171363652,0.0668654986007594,0.0668700800651536,0.066874661529548,0.0668792429939421,0.0668838244583365,0.0470166499320232,0.0470231855266413,0.0470297211212595,0.0470362567158778,0.047042792310496,0.0470493279051143,0.0470558634997325,0.0470623990943507,0.0470689346889691,0.0470754702835872,0.0470820058782055,0.0327461402293783,0.032757848544406,0.0327695568594337,0.0327812651744615,0.0327929734894892,0.0328046818045169,0.0328163901195446,0.0328280984345724,0.0328398067496002,0.0328515150646278,0.0328632233796556,0.0190232317320893,0.0190653968308345,0.0191075619295796,0.0191497270283247,0.0191918921270699,0.019234057225815,0.0192762223245602,0.0193183874233053,0.0193605525220505,0.0194027176207956,0.0194448827195408,31.09332795600108,31.093034683126337,31.0927414894474,31.09244837492151,31.092155339505936,31.091862383157988,31.09156950583501,31.091276707494387,31.09098398809352,31.09069134758986,31.090398785940884,26.593998525778595,26.593993393808816,26.593988261863288,26.593983129942018,26.59397799804501,26.59397286617225,26.593967734323755,26.59396260249951,26.59395747069952,26.59395233892379,26.593947207172302,25.722046074833536,25.7220432123502,25.72204034987441,25.72203748740617,25.72203462494547,25.72203176249232,25.722028900046716,25.722026037608657,25.722023175178144,25.722020312755184,25.722017450339763,UDS
798,UDS_3400,1.2577,-21.024323392427988,-21.02434240021745,-21.02436140767416,-21.02438041479811,-21.02439942158933,-21.024418428047827,-21.02443743417361,-21.024456439966684,-21.024475445427072,-21.024494450554783,-21.024513455349823,-21.954564194094196,-21.954583899513164,-21.9546036045745,-21.95462330927822,-21.95464301362433,-21.95466271761284,-21.95468242124377,-21.954702124517134,-21.95472182743294,-21.9547415299912,-21.95476123219193,-22.61294901206473,-22.61310330246549,-22.61325757094366,-22.61341181750548,-22.61356604215716,-22.613720244904933,-22.613874425755025,-22.614028584713644,-22.614182721787014,-22.614336836981344,-22.614490930302846,0.2428020620510688,0.2429102392938894,0.2430184165367099,0.2431265937795305,0.243234771022351,0.2433429482651716,0.2434511255079922,0.2435593027508127,0.2436674799936333,0.2437756572364538,0.2438838344792744,0.1352172757725096,0.1355304133497119,0.1358435509269142,0.1361566885041165,0.1364698260813189,0.1367829636585212,0.1370961012357236,0.1374092388129259,0.1377223763901282,0.1380355139673306,0.1383486515445329,0.055809135579489,0.0568678937265801,0.0579266518736712,0.0589854100207623,0.0600441681678534,0.0611029263149445,0.0621616844620357,0.0632204426091267,0.0642792007562179,0.065337958903309,0.0663967170504001,0.0226613915409342,0.0261890424511866,0.029716693361439,0.0332443442716915,0.0367719951819439,0.0402996460921963,0.0438272970024487,0.0473549479127011,0.0508825988229535,0.0544102497332059,0.0579379006434583,23.392236542693706,23.392230254516164,23.392223966375045,23.39221767827035,23.392211390202064,23.392205102170195,23.392198814174748,23.392192526215712,23.3921862382931,23.39217995040689,23.39217366255711,23.312334607492105,23.312323652605983,23.312312697830404,23.312301743165357,23.312290788610824,23.312279834166823,23.31226887983334,23.312257925610385,23.31224697149794,23.31223601749601,23.312225063604608,23.16200479190056,23.161986542372773,23.161968293151727,23.16195004423741,23.16193179562982,23.161913547328936,23.16189529933476,23.16187705164726,23.161858804266444,23.161840557192296,23.161822310424807,UDS
799,UDS_3485,2.6533,-19.78958339382828,-19.789598242316732,-19.789613090602128,-19.78962793868446,-19.789642786563743,-19.789657634239973,-19.789672481713165,-19.78968732898332,-19.78970217605044,-19.789717022914537,-19.78973186957561,-20.094141688767525,-20.09416908052622,-20.094196471593875,-20.094223861970523,-20.0942512516562,-20.09427864065093,-20.09430602895477,-20.094333416567736,-20.09436080348987,-20.094388189721208,-20.094415575261777,-20.1036319772772,-20.10402226980425,-20.10441242208221,-20.104802434211827,-20.10519230629376,-20.105582038428555,-20.105971630716635,-20.10636108325833,-20.106750396153863,-20.10713956950334,-20.107528603406763,0.0329743342830449,0.0329789162013348,0.0329834981196246,0.0329880800379145,0.0329926619562041,0.0329972438744939,0.033001825792784,0.0330064077110735,0.0330109896293634,0.0330155715476533,0.033020153465943,0.0215782881913021,0.0215858895569817,0.0215934909226612,0.0216010922883408,0.0216086936540202,0.0216162950196997,0.0216238963853794,0.0216314977510588,0.0216390991167384,0.0216467004824179,0.0216543018480974,0.0139867760832313,0.014003544695968,0.0140203133087046,0.0140370819214412,0.0140538505341778,0.0140706191469145,0.0140873877596512,0.0141041563723877,0.0141209249851244,0.014137693597861,0.0141544622105976,0.005307591195125,0.0053889635658849,0.0054703359366447,0.0055517083074046,0.0056330806781644,0.0057144530489243,0.0057958254196842,0.005877197790444,0.0059585701612038,0.0060399425319637,0.0061213149027235,26.37956229845685,26.37955844483296,26.37955459122275,26.37955073762621,26.37954688404336,26.37954303047417,26.379539176918662,26.37953532337684,26.37953146984869,26.37952761633421,26.379523762833426,25.75343164877491,25.753429198005488,25.753426747241605,25.75342429648324,25.75342184573043,25.753419394983133,25.75341694424137,25.75341449350515,25.75341204277445,25.753409592049287,25.753407141329657,25.80966451582166,25.809659492416145,25.80965446903388,25.80964944567485,25.80964442233907,25.809639399026523,25.80963437573721,25.809629352471163,25.80962432922834,25.80961930600876,25.80961428281242,UDS
800,UDS_3558,4.7371,-18.847443991051428,-18.847458049727493,-18.847472108221524,-18.84748616653352,-18.84750022466349,-18.84751428261144,-18.84752834037737,-18.847542397961284,-18.847556455363197,-18.847570512583097,-18.847584569621,-19.43192689824077,-19.431946938475203,-19.431966978339744,-19.431987017834405,-19.432007056959204,-19.432027095714155,-19.432047134099268,-19.43206717211456,-19.43208720976004,-19.432107247035727,-19.432127283941632,-19.64907461850509,-19.649310334558013,-19.6495459994475,-19.64978161319576,-19.65001717582497,-19.650252687357323,-19.65048814781497,-19.65072355722006,-19.65095891559473,-19.651194222961102,-19.65142947934128,0.0332759610079942,0.033276731067507,0.0332775011270198,0.0332782711865326,0.0332790412460454,0.0332798113055581,0.0332805813650709,0.0332813514245837,0.0332821214840965,0.0332828915436093,0.0332836616031221,0.020226359265221,0.020227233404969,0.0202281075447171,0.0202289816844652,0.0202298558242132,0.0202307299639613,0.0202316041037094,0.0202324782434574,0.0202333523832055,0.0202342265229535,0.0202351006627016,0.0133200132907777,0.0133212337067505,0.0133224541227234,0.0133236745386962,0.013324894954669,0.0133261153706419,0.0133273357866147,0.0133285562025875,0.0133297766185604,0.0133309970345332,0.013332217450506,0.0072094751323658,0.0072123232178639,0.007215171303362,0.0072180193888601,0.0072208674743582,0.0072237155598563,0.0072265636453544,0.0072294117308525,0.0072322598163506,0.0072351079018487,0.0072379559873468,39.80706443531773,39.748681293482406,39.69327802517205,39.64056515992084,39.59029346019452,39.542246794497785,39.49623652186453,39.45209701871127,39.40968208005306,39.36886199768183,39.32952116802062,33.41968712609723,33.419324892381,33.418962779476345,33.41860078730271,33.41823891577961,33.41787716482666,33.41751553436354,33.41715402431,33.416792634585896,33.416431365111144,33.416070215805746,29.4714294634264,29.47141832660447,29.471407189896773,29.471396053303305,29.471384916824064,29.471373780459054,29.471362644208263,29.471351508071702,29.471340372049355,29.471329236141223,29.471318100347315,UDS
801,UDS_3580,2.8644,-19.09937140427296,-19.099405781423425,-19.099440157485454,-19.09947453245912,-19.09950890634449,-19.09954327914163,-19.099577650850616,-19.099612021471515,-19.09964639100439,-19.09968075944932,-19.09971512680637,-20.24125575829412,-20.24128508585742,-20.24131441262856,-20.241343738607576,-20.24137306379451,-20.241402388189407,-20.241431711792316,-20.241461034603265,-20.241490356622304,-20.241519677849485,-20.24154899828484,-21.939088373488268,-21.939176364626487,-21.939264348634232,-21.939352325512665,-21.93944029526293,-21.939528257886188,-21.9396162133836,-21.939704161756307,-21.93979210300547,-21.939880037132244,-21.93996796413778,0.1197028768153225,0.1197076924210505,0.1197125080267784,0.1197173236325064,0.1197221392382345,0.1197269548439624,0.1197317704496904,0.1197365860554183,0.1197414016611462,0.1197462172668742,0.1197510328726023,0.1120067828074405,0.1120144098547862,0.1120220369021317,0.1120296639494775,0.1120372909968231,0.1120449180441688,0.1120525450915145,0.1120601721388601,0.1120677991862057,0.1120754262335514,0.1120830532808971,0.0958770044883112,0.0958928780866469,0.0959087516849825,0.0959246252833182,0.0959404988816538,0.0959563724799894,0.0959722460783251,0.0959881196766607,0.0960039932749963,0.096019866873332,0.0960357404716677,0.0525583440953827,0.0526290917652371,0.0526998394350915,0.0527705871049459,0.0528413347748003,0.0529120824446547,0.0529828301145091,0.0530535777843634,0.0531243254542178,0.0531950731240722,0.0532658207939266,28.732191829075543,28.73215567956181,28.732119531251637,28.73208338414493,28.732047238241627,28.73201109354164,28.73197495004488,28.73193880775128,28.73190266666075,28.73186652677322,28.731830388088607,27.766129621013736,27.766113415688096,27.76609721060433,27.766081005762423,27.76606480116237,27.76604859680417,27.76603239268782,27.766016188813296,27.765999985180606,27.765983781789732,27.76596757864068,27.36286880484872,27.3628499768926,27.36283114926298,27.36281232195984,27.36279349498317,27.36277466833296,27.3627558420092,27.36273701601187,27.36271819034097,27.362699364996484,27.3626805399784,UDS
802,UDS_3586,4.7116,-18.451229560677117,-18.45124375430812,-18.451257947753568,-18.451272141013483,-18.45128633408785,-18.45130052697669,-18.451314719680006,-18.45132891219779,-18.451343104530057,-18.45135729667681,-18.451371488638056,-19.29688559398852,-19.296901500846484,-19.296917407471405,-19.296933313863285,-19.29694922002213,-19.296965125947963,-19.29698103164077,-19.296996937100573,-19.29701284232737,-19.29702874732117,-19.297044652081983,-19.72118572249613,-19.72134019964273,-19.721494654813647,-19.72164908801513,-19.721803499253436,-19.7219578885348,-19.722112255865472,-19.722266601251693,-19.722420924699705,-19.72257522621574,-19.722729505806026,0.0301912670826092,0.030191811803576,0.0301923565245429,0.0301929012455097,0.0301934459664766,0.0301939906874434,0.0301945354084103,0.0301950801293772,0.030195624850344,0.0301961695713109,0.0301967142922778,0.0196132660305083,0.0196138829247486,0.0196144998189888,0.019615116713229,0.0196157336074692,0.0196163505017094,0.0196169673959496,0.0196175842901899,0.0196182011844301,0.0196188180786703,0.0196194349729105,0.0136790763069238,0.0136799423488325,0.0136808083907412,0.0136816744326499,0.0136825404745586,0.0136834065164673,0.013684272558376,0.0136851386002847,0.0136860046421934,0.0136868706841021,0.0136877367260107,0.0077788466892558,0.0077808818946304,0.0077829171000049,0.0077849523053795,0.007786987510754,0.0077890227161286,0.0077910579215032,0.0077930931268777,0.0077951283322523,0.0077971635376269,0.0077991987430014,40.63719633761538,40.54886831220727,40.46718857756518,40.39122600056864,40.32023232724974,40.253597220257646,40.19081631786129,40.13146803581874,40.07519638884632,40.02169804940076,39.97071244829354,33.729471244313885,33.729128884830786,33.72878663326808,33.72844448955773,33.728102453631806,33.727760525422404,33.727418704861705,33.727076991881944,33.726735386415434,33.72639388839453,33.72605249775168,30.55690444565072,30.55688304233718,30.55686163944556,30.55684023697584,30.556818834928,30.55679743330204,30.556776032097925,30.55675463131565,30.556733230955192,30.556711831016536,30.556690431499668,UDS
