,id,z,U_0,U_10,U_20,U_30,U_40,U_50,U_60,U_70,U_80,U_90,U_100,V_0,V_10,V_20,V_30,V_40,V_50,V_60,V_70,V_80,V_90,V_100,J_0,J_10,J_20,J_30,J_40,J_50,J_60,J_70,J_80,J_90,J_100,IRAC3.6_0,IRAC3.6_10,IRAC3.6_20,IRAC3.6_30,IRAC3.6_40,IRAC3.6_50,IRAC3.6_60,IRAC3.6_70,IRAC3.6_80,IRAC3.6_90,IRAC3.6_100,IRAC4.5_0,IRAC4.5_10,IRAC4.5_20,IRAC4.5_30,IRAC4.5_40,IRAC4.5_50,IRAC4.5_60,IRAC4.5_70,IRAC4.5_80,IRAC4.5_90,IRAC4.5_100,IRAC5.8_0,IRAC5.8_10,IRAC5.8_20,IRAC5.8_30,IRAC5.8_40,IRAC5.8_50,IRAC5.8_60,IRAC5.8_70,IRAC5.8_80,IRAC5.8_90,IRAC5.8_100,IRAC8.0_0,IRAC8.0_10,IRAC8.0_20,IRAC8.0_30,IRAC8.0_40,IRAC8.0_50,IRAC8.0_60,IRAC8.0_70,IRAC8.0_80,IRAC8.0_90,IRAC8.0_100,u_0,u_10,u_20,u_30,u_40,u_50,u_60,u_70,u_80,u_90,u_100,g_0,g_10,g_20,g_30,g_40,g_50,g_60,g_70,g_80,g_90,g_100,r_0,r_10,r_20,r_30,r_40,r_50,r_60,r_70,r_80,r_90,r_100
7,I22491,3.6,,,,,,,,,,,,26.56973759110717,25.162176993601417,24.56926783607493,24.187943397903197,23.906291810920365,23.682859301576904,23.497652025440885,23.339481710437678,23.201450822571783,23.07900519524609,22.968979690958527,26.234162735184523,24.734759110311607,24.127987384574134,23.74106201792486,23.456381119609503,23.231050485003877,23.04454235297647,22.885424866611494,22.746673510979274,22.623661427149965,22.513178862654208,0.16878960276865485,0.3081818681376029,0.4475741335065512,0.5869663988754993,0.7263586642444474,0.8657509296133957,1.005143194982344,1.1445354603512923,1.28392772572024,1.4233199910891885,1.5627122564581364,0.15857228507030582,0.2592934048964528,0.3600145247225998,0.46073564454874666,0.5614567643748934,0.6621778842010407,0.7628990040271878,0.8636201238533348,0.9643412436794815,1.0650623635056287,1.1657834833317755,0.11050583334219229,0.18935696630153365,0.26820809926087513,0.3470592322202165,0.4259103651795578,0.5047614981388994,0.5836126310982409,0.6624637640575824,0.7413148970169237,0.8201660299762652,0.8990171629356067,0.07011148365145814,0.14227940454977517,0.21444732544809228,0.28661524634640934,0.35878316724472636,0.4309510881430435,0.5031190090413605,0.5752869299396777,0.6474548508379946,0.7196227717363117,0.791790692634629,,,,,,,,,,,,26.81900675731419,25.367832654176393,24.768172177658695,24.384107443646407,24.10097073497904,23.876606592192054,23.690760354036478,23.532124556786666,23.39373946064501,23.271015258702406,23.160764925373336,26.365545705927847,25.053797769754947,24.47687431232822,24.102134871732847,23.82407582120429,23.60290555156307,23.41925369041016,23.262218473415253,23.125052459632492,23.00328771364737,22.893812166886534
8,M82,3.6,,,,,,,,,,,,28.539082943008378,26.99009487463956,26.3763791982693,25.986685704726483,25.700516500229003,25.474256462449098,25.287112771734243,25.127533238646766,24.988430827549653,24.86514297500359,24.75443805519306,27.225007248524566,26.259522138206705,25.75668920424863,25.414343611069274,25.15445928720802,24.94492333641902,24.769357914648513,24.61826958388387,24.48566089723827,24.367500030753103,24.2609458048044,0.1795133303936564,0.20659834344370243,0.23368335649374827,0.26076836954379423,0.28785338259384013,0.31493839564388615,0.34202340869393205,0.369108421743978,0.39619343479402375,0.4232784478440697,0.4503634608941159,0.16707570860191523,0.18662605165597984,0.20617639471004448,0.22572673776410906,0.24527708081817368,0.2648274238722383,0.284377766926303,0.3039281099803676,0.3234784530344321,0.34302879608849673,0.36257913914256146,0.12539815349473518,0.14071523816686093,0.15603232283898663,0.17134940751111236,0.18666649218323808,0.20198357685536378,0.21730066152748953,0.2326177461996153,0.24793483087174092,0.2632519155438667,0.2785690002159925,0.08014198111395471,0.09416165533404118,0.10818132955412763,0.12220100377421404,0.13622067799430052,0.15024035221438692,0.16426002643447343,0.1782797006545599,0.19229937487464624,0.20631904909473275,0.22033872331481927,,,,,,,,,,,,29.10696430268093,27.258203853018397,26.609325437696448,26.205986942211354,25.91256584792858,25.681806667239695,25.491599208486782,25.329798873878683,25.18901279614112,25.064404562769766,24.9526364174494,27.94879566520958,26.77044759074314,26.21873996736651,25.854671241281018,25.58250589314912,25.365073484149608,25.184003635494285,25.028858924498955,24.893136901727793,24.772511116572495,24.66395692002436
9,Mrk231,3.6,,,,,,,,,,,,27.610292450618346,26.020908153360754,25.40179581335088,25.00996801783194,24.722655263048914,24.495682516126067,24.30805206981872,24.148118984485183,24.00874812770514,23.885249507255207,23.774374711752635,26.55584656261111,25.39660908837717,24.848826690246423,24.486451045790567,24.215229131827694,23.998398147830358,23.817745153425466,23.66290638715629,23.527418465934282,23.40697758591143,23.298573131457648,0.17750122001951563,0.24440156068891478,0.311301901358314,0.37820224202771324,0.44510258269711245,0.5120029233665117,0.5789032640359109,0.6458036047053102,0.7127039453747092,0.7796042860441083,0.8465046267135075,0.1710922775818402,0.21936770734792702,0.26764313711401383,0.3159185668801008,0.3641939966461876,0.41246942641227435,0.46074485617836125,0.5090202859444481,0.557295715710535,0.6055711454766218,0.6538465752427087,0.16034026590265513,0.19816171851210784,0.23598317112156056,0.2738046237310133,0.311626076340466,0.3494475289499188,0.38726898155937156,0.4250904341688242,0.4629118867782769,0.5007333393877296,0.5385547919971824,0.15478676982831438,0.18941091868014684,0.2240350675319793,0.25865921638381184,0.2932833652356443,0.32790751408747676,0.3625316629393093,0.3971558117911418,0.4317799606429743,0.46640410949480665,0.5010282583466392,,,,,,,,,,,,28.28333639262214,26.301112758850955,25.639720763493884,25.231671929803966,24.935779611087916,24.703498336399942,24.512259199853002,24.349713471817395,24.208363640687267,24.083314110863792,23.97119113527473,27.096588932769315,25.8307774057039,25.262125011135097,24.89084690453468,24.614689794366598,24.394722138324724,24.21189937086474,24.055470353746628,23.91876687975692,23.797366671274887,23.688185823027645
10,N6090,3.6,,,,,,,,,,,,30.92177940521999,27.417847309843594,26.68702257175027,26.25414242335402,25.94548831454104,25.705434965268317,25.50896550195733,25.34265952181293,25.198476080782548,25.071214621579376,24.957317027622928,28.118072086278765,26.674188113591885,26.075634468948444,25.692017347716174,25.409122831088006,25.184910476609033,24.99916827964889,24.840608243884322,24.702280780155426,24.5796018933889,24.469388125451843,0.18919294818279692,0.2122762302891853,0.23535951239557393,0.2584427945019624,0.28152607660835083,0.30460935871473943,0.3276926408211279,0.35077592292751636,0.3738592050339048,0.39694248714029334,0.4200257692466818,0.17856269985009446,0.19522453727139405,0.21188637469269384,0.22854821211399362,0.24521004953529324,0.261871886956593,0.27853372437789276,0.29519556179919243,0.31185739922049216,0.3285192366417919,0.34518107406309156,0.1337332847729241,0.14678731527609623,0.15984134577926856,0.17289537628244078,0.18594940678561298,0.19900343728878514,0.21205746779195742,0.2251114982951297,0.2381655287983019,0.2512195593014741,0.26427358980464627,0.08408138156793367,0.0960296901939606,0.10797799881998764,0.11992630744601467,0.13187461607204162,0.14382292469806865,0.15577123332409568,0.16771954195012267,0.17966785057614962,0.19161615920217662,0.2035644678282036,,,,,,,,,,,,32.01696089354048,27.630854424076954,26.88787719466483,26.450867247294408,26.140133090107508,25.898826819223896,25.701520025745815,25.534614945656056,25.389981627700102,25.262369936566515,25.148191950368556,29.78368283345329,27.277811497889385,26.580619355609684,26.15949825086314,25.85683252212214,25.620407865089916,25.42637258742842,25.26181274957169,25.11894300748346,24.992705749952606,24.879629057187017
11,N6240,3.6,,,,,,,,,,,,,,,,,,,,,,,27.83423910820297,26.396616786603722,25.799020684867784,25.41579132006626,25.133106733141794,24.90902599186428,24.72337402719883,24.564879707612477,24.426602240480143,24.303962668485813,24.1937806263727,0.18270472860030915,0.21252300900010565,0.2423412893999021,0.27215956979969863,0.30197785019949513,0.3317961305992915,0.36161441099908825,0.3914326913988847,0.42125097179868115,0.45106925219847754,0.48088753259827405,0.1537010235340894,0.1752546975246216,0.19680837151515376,0.218362045505686,0.23991571949621826,0.26146939348675047,0.2830230674772828,0.3045767414678149,0.32613041545834703,0.3476840894488794,0.3692377634394116,0.11270775671632625,0.12957551703452969,0.14644327735273316,0.16331103767093666,0.1801787979891401,0.19704655830734358,0.21391431862554708,0.23078207894375063,0.24764983926195405,0.2645175995801575,0.281385359898361,0.06667053799708465,0.08210999767397659,0.0975494573508685,0.11298891702776043,0.12842837670465235,0.14386783638154427,0.15930729605843627,0.17474675573532816,0.19018621541222008,0.20562567508911198,0.22106513476600395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,QSO1,3.6,,,,,,,,,,,,25.247276012538574,25.162557657010026,25.083973955324268,25.01069613446991,24.94205279409584,24.877492423418566,24.816556453399212,24.75885947917482,24.704074478536374,24.651921584540283,24.602159433648858,24.857145674318325,24.76719023830483,24.684120900972644,24.60695795231412,24.53491694862103,24.467360038105483,24.403761567325414,24.343683217994677,24.286755670878456,24.23266484275589,24.18114139259086,0.13074212868292986,0.14514099261068236,0.1595398565384347,0.17393872046618722,0.18833758439393966,0.20273644832169208,0.2171353122494445,0.23153417617719696,0.2459330401049494,0.26033190403270196,0.27473076796045426,0.08384652664105152,0.0942684908810299,0.10469045512100818,0.11511241936098657,0.12553438360096492,0.13595634784094318,0.14637831208092156,0.1568002763208999,0.16722224056087825,0.17764420480085663,0.1880661690408349,0.06361545376474047,0.07175962830331375,0.079903802841887,0.0880479773804603,0.09619215191903362,0.10433632645760686,0.11248050099618014,0.12062467553475342,0.12876885007332672,0.1369130246119,0.14505719915047327,0.055230806579241,0.06268615642414996,0.07014150626905882,0.07759685611396779,0.08505220595887673,0.0925075558037856,0.09996290564869452,0.10741825549360345,0.1148736053385124,0.12232895518342131,0.12978430502833022,,,,,,,,,,,,25.808729236706977,25.691957118367498,25.58653331623669,25.490446155758693,25.402175585631362,25.320544981147677,25.24462489638512,25.173668337512495,25.107065927334304,25.04431404854436,24.98499170296146,25.240719774158123,25.151083169957317,25.0682857706215,24.991357503164522,24.919521089553534,24.852144116800837,24.788705134034508,24.728769121663902,24.67196938587869,24.61799395904253,24.56657522389316
13,QSO2,3.6,,,,,,,,,,,,31.75376332864439,28.393642197268754,27.66593341956123,27.234122195788792,26.9260084121993,26.686281158982133,26.490029890915007,26.323880157160282,26.179814116361076,26.05264409642995,25.938819734672133,27.200926354268873,26.702481701075637,26.362156822719978,26.103434615362346,25.894653522058256,25.719617862949107,25.5689218194914,25.436615311890126,25.318694364570515,25.212335242503592,25.115471810792933,0.15810334294274295,0.16939820798853375,0.18069307303432464,0.19198793808011544,0.2032828031259063,0.21457766817169713,0.225872533217488,0.23716739826327882,0.24846226330906968,0.2597571283548605,0.2710519934006512,0.1091730801302445,0.1172644608465184,0.12535584156279225,0.13344722227906605,0.14153860299533996,0.1496299837116138,0.15772136442788764,0.1658127451441615,0.17390412586043535,0.18199550657670918,0.190086887292983,0.08561274983613032,0.09197349641808586,0.09833424300004139,0.10469498958199691,0.11105573616395249,0.11741648274590802,0.12377722932786354,0.13013797590981907,0.1364987224917746,0.14285946907373015,0.14922021565568563,0.06774964119285289,0.07356651810972446,0.07938339502659605,0.08520027194346762,0.09101714886033922,0.09683402577721079,0.10265090269408239,0.10846777961095398,0.11428465652782555,0.12010153344469714,0.1259184103615687,,,,,,,,,,,,,,,,,,,,,,,31.36461033761618,28.171061157208477,27.447531122058184,27.017159895326564,26.709775276129847,26.470488499644063,26.274532134203298,26.10859366151755,25.964686404877106,25.83764008481654,25.72391480991503
14,S0,3.6,,,,,,,,,,,,30.480404698244,28.949836386020635,28.338658168049207,27.94997333397474,27.664345768020205,27.438423727978602,27.251511066056693,27.092099435254063,26.953124563130356,26.829936879357085,26.71931271491985,28.78776347442654,28.04118937308636,27.6029689145406,27.291627311479353,27.049955869078733,26.85240533387114,26.68532600829301,26.54056192724507,26.412848484645544,26.298589067747702,26.19521725680548,0.2093247027881573,0.21375546194584197,0.2181862211035266,0.2226169802612113,0.22704773941889594,0.23147849857658068,0.23590925773426524,0.24034001689194992,0.24477077604963468,0.24920153520731936,0.25363229436500395,0.20056709794192606,0.20376528216884948,0.206963466395773,0.21016165062269646,0.21335983484962,0.21655801907654348,0.21975620330346693,0.22295438753039043,0.22615257175731393,0.22935075598423746,0.23254894021116093,0.14580838867228044,0.14831406637140698,0.15081974407053358,0.15332542176966016,0.15583109946878673,0.15833677716791333,0.1608424548670399,0.16334813256616648,0.1658538102652931,0.16835948796441969,0.17086516566354623,0.08827935362094419,0.09057279168662374,0.09286622975230334,0.09515966781798292,0.0974531058836625,0.09974654394934213,0.10203998201502167,0.10433342008070126,0.10662685814638088,0.1089202962120605,0.11121373427773999,,,,,,,,,,,,30.92626807788103,29.19566302773773,28.559366836194766,28.160840628788904,27.869961202554386,27.640773359027612,27.45163350511647,27.290605807459066,27.15040480595334,27.02625499245073,26.914855721381617,30.006228528746995,28.766226749662316,28.202406460876922,27.833167925438246,27.55813593245501,27.338881319042805,27.15655086355907,27.000482184569535,26.864053869960067,26.7428706522576,26.63386530814674
15,Sa,3.6,,,,,,,,,,,,30.08512000826364,28.831342529548387,28.264926189302987,27.894590288701348,27.618952533273536,27.399313868116216,27.216718180669353,27.060455335168832,26.923878732207392,26.80257856204052,26.693478617819423,28.538310528205102,27.903541813150195,27.505605085637576,27.215038186118658,26.986043967609938,26.797035846966317,26.63610357688133,26.49597488830321,26.37188176414297,26.26052812851467,26.159540109726095,0.20401725646236177,0.20849527628415918,0.2129732961059565,0.21745131592775413,0.2219293357495515,0.22640735557134897,0.23088537539314644,0.23536339521494387,0.23984141503674133,0.24431943485853874,0.24879745468033632,0.1944057710518135,0.19763806869026318,0.20087036632871277,0.20410266396716256,0.20733496160561213,0.2105672592440618,0.21379955688251143,0.21703185452096108,0.22026415215941073,0.2234964497978604,0.22672874743631005,0.14076603952971486,0.14329844402393432,0.14583084851815373,0.14836325301237327,0.1508956575065927,0.15342806200081213,0.15596046649503156,0.15849287098925108,0.1610252754834705,0.16355767997768994,0.16609008447190943,0.08508407803844423,0.08740197904652895,0.08971988005461368,0.09203778106269846,0.09435568207078317,0.0966735830788679,0.09899148408695266,0.1013093850950374,0.10362728610312212,0.1059451871112069,0.10826308811929163,,,,,,,,,,,,30.554761869117307,29.100729272141805,28.5006371319335,28.116398002842256,27.83316697501879,27.60874373476267,27.42285699569437,27.26419170958356,27.125784182926274,27.003042345493924,26.89277778260923,29.584093095158583,28.606086151628485,28.10003810973692,27.75621957111528,27.49549029700689,27.2854063413166,27.109456719462425,26.9580840982569,26.825256543334415,26.706921978182713,26.600226548081984
16,Sb,3.6,,,,,,,,,,,,29.627114022361457,28.55516306568398,28.02641398860979,27.672373804833118,27.405830255628487,27.191994347352242,27.013423108120882,26.860115272495154,26.725800534050006,26.60628736852906,26.498634904234223,28.11937328814947,27.583550881797372,27.22638843366464,26.958085907981715,26.743121423819854,26.56376461422971,26.40987846862463,26.275120216219392,26.15525612332527,26.047319066242427,25.949148792335784,0.1983101885335159,0.20360082139287833,0.20889145425224098,0.21418208711160347,0.21947271997096598,0.22476335283032844,0.23005398568969093,0.23534461854905342,0.24063525140841596,0.24592588426777845,0.2512165171271409,0.1871072570830281,0.19092611023190886,0.19474496338078967,0.1985638165296704,0.20238266967855115,0.20620152282743184,0.2100203759763126,0.21383922912519338,0.21765808227407407,0.22147693542295474,0.2252957885718355,0.135889215600629,0.13888116806254033,0.14187312052445178,0.14486507298636309,0.14785702544827442,0.15084897791018578,0.15384093037209717,0.1568328828340085,0.1598248352959199,0.16281678775783123,0.1658087402197425,0.08235423379982315,0.0850927574612035,0.0878312811225839,0.09056980478396426,0.0933083284453446,0.09604685210672495,0.09878537576810535,0.1015238994294857,0.10426242309086607,0.10700094675224642,0.10973947041362678,,,,,,,,,,,,30.167646405659923,28.861783346962184,28.285896590967866,27.91158894998994,27.63376665304937,27.412745897489025,27.22919702839605,27.072237071461757,26.935128457508632,26.81340893446676,26.703969937005738,29.061172912358114,28.272959943070266,27.821107762120374,27.50299524144264,27.257275441061296,27.057031870969006,26.888031810897626,26.74182873893226,26.612997003351524,26.497843531955066,26.39374060470433
17,Sc,3.6,,,,,,,,,,,,28.701885408642426,28.078683574954773,27.685248267142764,27.39707648933625,27.169569163418906,26.981573970933585,26.82137613348489,26.68180435598406,26.558148045148716,26.44714619255777,26.34644755240539,27.591891749695307,27.20830731191399,26.92543048550956,26.701229220131445,26.51549462500301,26.356940125288205,26.218616873157536,26.09594129805221,25.98573020244483,25.88568266756846,25.794081401341217,0.1887089120835372,0.19442041921605072,0.20013192634856414,0.20584343348107764,0.2115549406135911,0.21726644774610462,0.2229779548786181,0.22868946201113158,0.234400969143645,0.2401124762761585,0.24582398340867195,0.17457810749466018,0.17870075360858512,0.18282339972250988,0.18694604583643476,0.19106869195035953,0.1951913380642844,0.1993139841782093,0.20343663029213405,0.20755927640605892,0.21168192251998383,0.21580456863390865,0.1258506369733964,0.1290806017584424,0.13231056654348836,0.13554053132853433,0.1387704961135803,0.1420004608986263,0.14523042568367225,0.1484603904687182,0.15169035525376418,0.15492032003881018,0.15815028482385615,0.07578498452400446,0.07874136003527282,0.08169773554654114,0.08465411105780948,0.08761048656907781,0.09056686208034617,0.09352323759161449,0.09647961310288283,0.09943598861415115,0.10239236412541954,0.10534873963668785,,,,,,,,,,,,29.15623057400044,28.408779466537734,27.970264667140153,27.658775514715302,27.417015421060803,27.219405734248497,27.052284132630263,26.907488330927844,26.779750208629828,26.66547104288157,26.56208307042147,28.253714453251032,27.77969715688261,27.45084206233611,27.19878123128676,26.99435290946649,26.822384317482236,26.67396599028043,26.543417834788546,26.42689533521145,26.32167499796901,26.22575686585512
18,Sdm,3.6,,,,,,,,,,,,26.98058098820473,26.77186392445596,26.596873230448885,26.446210498826293,26.313929660247705,26.196029098718878,26.089686558118103,25.99283687758765,25.903923283626213,25.821743102732977,25.74534789845564,26.5002240481711,26.296063295534037,26.124283924267708,25.97600648699177,25.84556731062611,25.72913161794291,25.62398205712165,25.528122736084196,25.44004446177538,25.35857832503128,25.282800513041657,0.16193626161554645,0.16955753782763203,0.17717881403971755,0.1848000902518031,0.19242136646388866,0.2000426426759743,0.20766391888805988,0.2152851951001455,0.22290647131223096,0.23052774752431654,0.23814902373640207,0.1409341868005273,0.14643533107469642,0.15193647534886548,0.1574376196230345,0.1629387638972036,0.16843990817137267,0.1739410524455418,0.17944219671971096,0.18494334099387988,0.19044448526804902,0.19594562954221806,0.09974756394315919,0.10405753908825051,0.10836751423334182,0.11267748937843317,0.1169874645235245,0.1212974396686158,0.1256074148137071,0.12991738995879853,0.13422736510388977,0.13853734024898112,0.14284731539407242,0.05948676776764269,0.0634316729976054,0.06737657822756808,0.07132148345753078,0.07526638868749348,0.07921129391745618,0.08315619914741885,0.0871011043773816,0.09104600960734424,0.09499091483730696,0.09893582006726963,,,,,,,,,,,,27.28754716971815,27.05712705842498,26.867149752217177,26.705515870746723,26.56485577715873,26.44034621787422,26.328657448364666,26.227393905507192,26.134774446363004,26.049438680535918,25.97032406582126,26.735221194407433,26.555163412291815,26.40076184754997,26.265608664611342,26.145432301666027,26.037242141870156,25.938862571741723,25.848661347181864,25.765382472876112,25.688038769477778,25.61584024405999
19,Sd,3.6,,,,,,,,,,,,27.958277026439205,27.503162140539576,27.183447779855104,26.936776114179988,26.735901770319757,26.56645300589895,26.419914411021566,26.29082230655677,26.17546091273085,26.07118811292359,25.976057911627706,26.990186597196974,26.685203233992077,26.447370379127165,26.25238884507943,26.087149419357985,25.94376795357853,25.81713147765917,25.70373464404914,25.60106925207616,25.50727858644503,25.42094966223638,0.16947907581965788,0.17708756347870352,0.1846960511377492,0.1923045387967949,0.19991302645584053,0.20752151411488623,0.2151300017739319,0.22273848943297764,0.23034697709202326,0.237955464751069,0.24556395241011464,0.14936693765903136,0.15485885097589455,0.16035076429275769,0.16584267760962093,0.17133459092648406,0.17682650424334725,0.1823184175602104,0.18781033087707363,0.19330224419393674,0.19879415751079996,0.20428607082766306,0.10635528862511147,0.11065803160275343,0.1149607745803954,0.11926351755803742,0.12356626053567935,0.12786900351332134,0.13217174649096328,0.13647448946860533,0.1407772324462472,0.14507997542388923,0.14938271840153122,0.06367689175908428,0.0676151774113848,0.07155346306368535,0.07549174871598589,0.07943003436828643,0.08336832002058694,0.08730660567288746,0.09124489132518804,0.09518317697748854,0.09912146262978908,0.10305974828208961,,,,,,,,,,,,28.396217411013257,27.84903219468983,27.486914903801697,27.2158371535468,26.99909814713679,26.818508937880935,26.66371700385857,26.528264927823884,26.407852366426297,26.299470849377578,26.200933100867218,27.539401694971513,27.19152015449226,26.928469473944386,26.71688354822836,26.53988260088666,26.3877329410138,26.254307680091564,26.135499082108815,26.028418506720048,25.930957138130243,25.84152831634104
20,Sey18,3.6,,,,,,,,,,,,26.983559035366483,26.711867497343707,26.494737028150205,26.31387640840996,26.158885232781973,26.023280677027614,25.9027476642878,25.794268592041863,25.695650222737722,25.605248314242377,25.521798420201684,26.450243038491134,26.19487383871408,25.988278196069437,25.81477983789887,25.665224048793704,25.533796978052955,25.416574953776163,25.31078464650078,25.214393158294484,25.125865852492804,25.04401575004151,0.17509871073782649,0.18529241322901707,0.19548611572020758,0.2056798182113981,0.21587352070258867,0.2260672231937792,0.23626092568496979,0.24645462817616026,0.2566483306673508,0.2668420331585413,0.2770357356497319,0.1450463218005288,0.15240903129214647,0.15977174078376413,0.16713445027538185,0.1744971597669994,0.18185986925861705,0.18922257875023482,0.19658528824185242,0.20394799773347005,0.21131070722508769,0.2186734167167054,0.10856724370252878,0.11433276350446794,0.12009828330640712,0.12586380310834633,0.1316293229102855,0.13739484271222469,0.14316036251416392,0.14892588231610307,0.15469140211804225,0.1604569219199814,0.16622244172192058,0.0654164022524803,0.07069335281514916,0.07597030337781802,0.08124725394048685,0.08652420450315569,0.09180115506582455,0.09707810562849341,0.10235505619116224,0.10763200675383108,0.11290895731649991,0.11818590787916879,,,,,,,,,,,,27.38862527505297,27.065305666142503,26.81649981084736,26.614214536509373,26.443763711945195,26.29647669126055,26.166804315966377,26.05097985850772,25.946328948178213,25.850884175632984,25.763155969979152,26.67038329697712,26.448018411634486,26.26354450462344,26.10590903128467,25.968285461026344,25.846160378069253,25.73639370435506,25.636712484005056,25.545418352778746,25.461208828585374,25.383063094906085
21,Sey2,3.6,,,,,,,,,,,,28.996206573767896,27.7309227813031,27.162367830720264,26.791130726637995,26.5149962029815,26.295042849264274,26.112229951307597,25.955808155200398,25.819110193697348,25.697714331398732,25.588536997761967,27.362346144535593,26.70398169492418,26.297065643833154,26.001766134734567,25.769849477364566,25.578857258070055,25.416489818206156,25.275274767532117,25.150330704376948,25.038292507003945,24.93674185349757,0.21172592722125952,0.22564659420022606,0.23956726117919266,0.25348792815815907,0.26740859513712567,0.2813292621160924,0.2952499290950588,0.3091705960740254,0.3230912630529919,0.3370119300319585,0.35093259701092516,0.19785226443603973,0.20790109610967622,0.2179499277833127,0.2279987594569492,0.23804759113058568,0.24809642280422226,0.2581452544778587,0.26819408615149515,0.2782429178251317,0.28829174949876823,0.2983405811724047,0.15350654530128624,0.16137912858545894,0.1692517118696316,0.17712429515380432,0.18499687843797702,0.19286946172214978,0.20074204500632242,0.20861462829049515,0.21648721157466788,0.22435979485884058,0.23223237814301328,0.09671075212107427,0.10391631286944385,0.11112187361781342,0.118327434366183,0.12553299511455254,0.13273855586292216,0.13994411661129172,0.14714967735966128,0.15435523810803087,0.16156079885640046,0.16876635960477002,,,,,,,,,,,,,,,,,,,,,,,28.84636683424345,27.55658143586656,26.983560939647735,26.610450178427914,26.333284887493107,26.11267932162378,25.929416579619833,25.772665771063984,25.63571670858227,25.51412291197927,25.404785541418015
22,Spi4,3.6,,,,,,,,,,,,27.399280299588728,26.92030927664114,26.589097390050892,26.335658689723218,26.13032639376924,25.95771911385025,25.808825548645686,25.677909978866843,25.561094932197143,25.455636147630536,25.359519931351496,26.517400046850703,26.172509214868295,25.911165956485092,25.700684233007657,25.524455947136563,25.372877236820045,25.239891082315726,25.121430688291742,25.01463299421178,24.917405989634304,24.82817451060152,0.14923461347225672,0.16279267105946896,0.17635072864668128,0.18990878623389365,0.2034668438211059,0.21702490140831823,0.23058295899553058,0.24414101658274287,0.25769907416995513,0.2712571317571675,0.2848151893443798,0.12721969402717398,0.13700609052943868,0.14679248703170344,0.1565788835339682,0.1663652800362329,0.17615167653849767,0.18593807304076243,0.19572446954302714,0.20551086604529187,0.21529726254755668,0.2250836590498214,0.09027151752672975,0.09793885428116175,0.10560619103559374,0.11327352779002578,0.12094086454445777,0.12860820129888978,0.1362755380533218,0.1439428748077538,0.15161021156218574,0.15927754831661778,0.16694488507104976,0.054555802278079005,0.06157368888860681,0.0685915754991346,0.0756094621096624,0.08262734872019022,0.089645235330718,0.0966631219412458,0.10368100855177358,0.11069889516230134,0.11771678177282917,0.12473466838335696,,,,,,,,,,,,27.809503964200918,27.2460907288515,26.87702459600389,26.602087858311872,26.382893668361334,26.20060495668023,26.04456684426838,25.90816187814908,25.786997077601583,25.678006632376167,25.578965874607636,27.011492861465836,26.635460974456606,26.356694152341788,26.135077229433158,25.951117835915657,25.79385796729795,25.65652065646732,25.534620978056203,25.425036394916997,25.32550534165577,25.23433717251618
23,Torus,3.6,,,,,,,,,,,,27.21152672152416,24.80762142670096,24.11603852837375,23.696926993972955,23.39529449541812,23.15949919015616,22.965887477499166,22.80163216793306,22.658991915237646,22.532933801408518,22.4200008363636,26.66710368813318,24.339918184978615,23.652938560097777,23.23548677267992,22.93470982800649,22.699436380009313,22.50617619833357,22.34217378227697,22.199724193349024,22.073814966504436,21.96100148662162,0.27581396605131003,0.5127531237548574,0.7496922814584045,0.9866314391619522,1.223570596865499,1.4605097545690469,1.6974489122725949,1.9343880699761418,2.171327227679689,2.4082663853832362,2.645205543086784,0.3673081535215881,0.5388058106303187,0.7103034677390492,0.8818011248477798,1.05329878195651,1.224796439065241,1.3962940961739725,1.5677917532827026,1.739289410391433,1.9107870675001637,2.0822847246088942,0.7018307747337781,0.8358464766004349,0.9698621784670914,1.1038778803337486,1.2378935822004047,1.3719092840670624,1.5059249859337196,1.639940687800376,1.7739563896670325,1.9079720915336893,2.041987793400346,1.022962347771062,1.1456431593615721,1.2683239709520826,1.391004782542593,1.5136855941331027,1.6363664057236136,1.7590472173141245,1.881728028904634,2.0044088404951443,2.127089652085654,2.249770463676165,,,,,,,,,,,,27.90347044121501,25.04873138753328,24.336035943771545,23.909433266717553,23.60396382406069,23.365836239011475,23.17065691677329,23.00527557091152,22.861787311358498,22.73506756310411,22.621603978549707,27.100557859353646,24.732787399636212,24.0433297158759,23.62498325492122,23.323744884432735,23.08818990095106,22.89474003756972,22.73060114586174,22.5880486542982,22.462059066271003,22.349181091058764
